phi,q025,q16,q50,q84,q975
0.08558558558558559,0.1316295653934376,0.13830573941768934,0.14568701703180736,0.15262740136313305,0.1600933882894478
0.08596596596596597,0.13271973783406027,0.13940461108488456,0.14681279573346626,0.15380960291832194,0.16129904128540573
0.08634634634634634,0.13382215149598478,0.14050821198331084,0.14795251621086888,0.1549901509193285,0.16249378145677726
0.08672672672672672,0.1349336265190192,0.14162600407598672,0.14910516884694183,0.15618581765143588,0.16369886181327373
0.0871071071071071,0.13605171871996175,0.14276699437808035,0.15026339115808274,0.15736760488740018,0.16487646291286462
0.08748748748748748,0.13717310342442124,0.14391570401971382,0.15145048984943835,0.1585791563733752,0.16605455265159635
0.08786786786786788,0.13828472097867778,0.14505860849894603,0.15262620880123445,0.15977912232309024,0.16724166383181197
0.08824824824824826,0.13940859725714305,0.14621023956972756,0.15382006512178426,0.16098453934145934,0.16847745051733934
0.08862862862862864,0.14054176382713357,0.14739165902259807,0.1550043468847768,0.1622080551813011,0.16973792129294538
0.08900900900900902,0.14167356260174369,0.14855379805812063,0.15620753264379791,0.1634254663294952,0.17100761923057992
0.0893893893893894,0.1428136119729006,0.14972559470644609,0.15741483408633086,0.1646595333164582,0.17227463780873534
0.08976976976976977,0.143958296843389,0.15089057888462226,0.1586163348651432,0.16589199245492217,0.17354083674564794
0.09015015015015015,0.14510890793900522,0.15209687907587005,0.15983360272651836,0.16714445689306784,0.1748253126181841
0.09053053053053053,0.14626616627921094,0.1533131158157021,0.16103133610646825,0.16840117201663013,0.17611983843000065
0.09091091091091091,0.14743126474238175,0.15452861047020316,0.16226939041156896,0.16966338514927906,0.17740050810993088
0.0912912912912913,0.14860300687039707,0.15573750141776563,0.16350440583058826,0.17093357682218877,0.17872680469919808
0.09167167167167167,0.14977884927529256,0.15695226455606562,0.16477797530973445,0.1722345500094819,0.1800174959202873
0.09205205205205205,0.15096508732968647,0.15818074248235509,0.16603098669478408,0.17354228917055772,0.18135462685204662
0.09243243243243243,0.1521575023721582,0.15942551288467316,0.16729362814111756,0.1748540553861234,0.18268398214601825
0.09281281281281281,0.15336991562244276,0.16064486896161392,0.1685795805521101,0.1761807537409902,0.18401964195270587
0.09319319319319319,0.15457855010907343,0.16189960550545965,0.16983908895244848,0.17750469043258912,0.18534852004727037
0.09357357357357357,0.1558012261878733,0.1631597479954344,0.17111966052261046,0.17882561983765213,0.18667592151575632
0.09395395395395395,0.15702005011010636,0.16442071900681102,0.1724222449534571,0.18012370550597243,0.18800713408656727
0.09433433433433434,0.15825434283460404,0.16568607557641166,0.17373445542603633,0.18143480740131115,0.18934427594059916
0.09471471471471472,0.15948702072255802,0.16696900574455772,0.17504854380268076,0.1827468958133207,0.19068786313645436
0.0950950950950951,0.16073269672273774,0.1682548757207624,0.17634617297439922,0.18408262412029364,0.19203784542444363
0.09547547547547548,0.16200820676214223,0.16952396116795987,0.17764576190981046,0.18541646544184984,0.19339487033620711
0.09585585585585586,0.1632479331377491,0.17081515065250139,0.17895521781781634,0.18676221554175862,0.19475859406408325
0.09623623623623624,0.16450843201184015,0.17209548995047022,0.18027014079471188,0.18808916313084614,0.196128414591874
0.09661661661661662,0.16576409255702143,0.17340062106033902,0.18162752279900007,0.18945931182446973,0.19750494232420732
0.096996996996997,0.16704957880190185,0.17474147620186958,0.18296879338240088,0.1908290384927221,0.1988879130141695
0.09737737737737738,0.16831652910857442,0.17606294370666128,0.18432301399969736,0.1921988732421818,0.20027665715833434
