A,phi_c,w,weight
7.549671435694606,-0.7156841413093147,2.7409690464553753,0.0
-8.538811451661136,0.3846081268840913,0.3171249220282647,0.0
-7.916846610641809,-0.4217491656963358,0.9365681349575657,0.0
-7.248764423436151,0.22553834239829662,0.26687716105867604,0.0
-7.160044997208654,-0.3608417274269577,1.2096645410046412,0.0
8.006038103584665,0.1651637361514292,0.21294406591611725,0.0
-6.558596784953263,-0.352505292425714,3.6086163578513233,0.0
-6.677634587945445,0.4877982962978169,1.3936386009637773,0.0
-6.469647993866577,0.20567271766409245,1.2933727589688486,0.0
7.221604394290111,0.525681786289282,1.8032360505104925,0.0
7.615276079118317,0.5008355346740365,0.9346914944291919,0.0
-6.6817061638764725,-0.19572971626951152,1.3400353462372685,0.0
-6.410907842379395,0.032906127859056,2.894307869695339,0.0
8.313976744650347,-0.4114966367199142,0.9526005053667508,0.0
-6.676065613151801,0.6370298655416469,1.6417336750059528,0.0
7.086477910180319,-0.06137248582565469,1.3759120740472066,0.0
7.169601695805568,-0.5159047327822455,2.8244843886039415,0.0
7.451657358334607,0.6253241769054303,1.3315199420411545,0.0
-6.739145942857833,0.14143828857804686,0.30713357485551673,0.0
-6.380229432730514,0.07017873845854261,1.5546507000187997,0.0
-8.365754028641119,0.6543762791109418,0.667171183427352,0.0
6.997181312060242,-0.126653250352465,2.4673893285495536,0.0
8.104390894348668,-0.3247020385666029,0.848746004808397,0.0
7.120774493200731,-0.6174045279143728,3.1856042414845147,0.0
-6.991577790725161,-0.05333443662682025,0.49221596156139225,0.0
-6.905845612979512,0.1432614741293976,0.23168174801787658,0.0
-6.275300176123705,0.18171646169288547,1.8032916529402534,0.0
-7.243657371035757,-0.08997543167817446,0.4671225372756075,0.0
-7.719183156108628,0.008619095490977724,0.23213036508870225,0.0
8.033689408325188,-0.5554398886111246,1.224225243269405,0.0
-6.302610988361365,-0.1550931344577675,1.5818943439186592,0.0
-8.200038738230061,-0.15095258807746192,0.40342618945615955,0.0
-7.359428661380301,-0.06897589224358669,0.3885783914239465,0.0
-6.363531829601799,-0.13668125959241406,1.142307705667912,0.0
-6.1873912587860325,-0.04543279117373966,1.5168147432864858,0.0
6.744056182552315,-0.051475634215888966,2.825795090727679,0.0
-6.366619509115915,-0.1580020112110535,1.1185225285603466,0.0
-6.097349779197448,0.2283031235155697,3.2564359154288733,0.0
6.984206101162767,0.6672098718921058,1.8410477470361302,0.0
-6.339907127277255,0.1050238782025007,0.38674945951651296,0.0
6.8451790863964455,0.014867398407894528,0.7031564503057651,0.0
7.964266920270294,0.4550175038814632,0.5301030474360526,0.0
6.85661833474534,0.3425920131241602,0.8785256459698882,0.0
-6.069467565102972,-0.10907394794215697,2.275817170824534,0.0
7.366391917894621,0.2924081360715878,0.38302349572443994,0.0
8.16587683228968,-0.07194968283671965,0.33180634746149823,0.0
-6.004777727197967,0.17973934067355501,3.575218109241988,0.0
7.040632306248291,0.7364312125685584,1.6203455704898926,0.0
8.555148062140773,-0.19647088819108893,0.4606289878264865,0.0
-7.374371256130135,0.07823844466286911,0.14637299005133234,0.0
-6.572580666465543,0.6961669973570936,1.1880655821519543,0.0
-5.975092950488879,-0.4801592825184092,3.6424951132380188,0.0
7.597108487275992,0.2510633178385113,0.2548944613581204,0.0
-6.011455051208134,-0.4764598092507443,2.886435831645532,0.0
6.505537640547081,0.5266980068956904,3.7825576643094045,0.0
6.592696929334393,-0.6025083980564491,2.998639381766351,0.0
6.40125234404182,-0.19021090183322653,3.6096730590653596,0.0
-5.892730377850473,0.3439053121294209,0.9868927712002656,0.0
-6.095676922834416,-0.11381440351925265,0.8272225344152089,0.0
6.984144582534412,0.166096730642192,0.2391737390592138,0.0
-6.230197303521071,0.04048117350137881,0.3631249467629953,0.0
-5.682523426235784,0.03137560467777534,3.084106570458666,0.0
6.300489679848642,-0.2510876348360067,3.5145813185788324,0.0
8.644198948137856,0.1403111410753527,0.09836930166826113,0.0
-5.993308557717678,-0.4564964603661888,1.713772859209919,0.0
6.303977895880408,-0.44688206731615737,3.638960611482738,0.0
-5.656172520165173,-0.1278992386396559,2.173922108522746,0.0
6.975729954061041,-0.14039588089591515,0.6042793901697967,0.0
-5.625166825306373,-0.21337294626181036,3.2052958255067465,0.0
-6.50077418699442,-0.09885271425988651,0.4742708791045548,0.0
8.067672978735331,-0.05813401130771367,0.25407682128931824,0.0
-5.978624854182603,-0.16590923816571035,0.8015376248229958,0.0
-7.094533224639296,-0.08714607739292524,0.33700833749067055,0.0
-5.932357089489518,-0.7221807484840536,2.1756492612326537,0.0
-8.341354492724381,0.5901712302677249,0.4597252880848158,0.0
-7.543384220874139,0.57164504034495,0.507894393926674,0.0
6.219467022067338,-0.2697372214241198,1.8028942732864326,0.0
-5.6795351293117164,0.5237007253340977,1.2563718408901943,0.0
6.306725886986095,-0.12182485344433025,0.9268529066896708,0.0
-5.672751704191763,-0.021978706930424474,0.6562885006760816,0.0
6.5392156539708175,-0.52550793375312,1.5866243716024924,0.0
6.2425504663585,-0.12866970607908268,0.9695802940333216,0.0
6.092929538293861,-0.4045583079343575,2.7071178294384737,0.0
6.096261003643054,0.33678807450536286,1.0456509865452117,0.0
5.986578346750992,0.4724165009934713,2.8869689045888136,0.0
-7.148994971749609,0.040510056541213424,0.1416714308458204,0.0
6.073615202880006,-0.18672764396894337,1.551658783048918,0.0
-7.446222540341646,0.24378821644931747,0.143809663821956,0.0
6.2169364827763705,0.16654127298543675,0.3270136718476676,0.0
-5.5942276994783455,-0.6575396302483321,2.3879939094887477,0.0
7.3577009300460965,-0.034283477315174005,0.2591446667549599,0.0
6.608877073619299,-0.6570202716281008,1.660147707290671,0.0
-5.990572319995023,0.3073182085482813,0.3442137461055395,0.0
-5.3197165370384365,-0.1081125207499406,1.8568010512438395,0.0
6.013173735334407,-0.6580329923794477,3.4712068205300612,0.0
7.752075198604921,-0.335166557058935,0.6328123254424572,0.0
-5.671242810685721,0.7512850638681481,1.4920530787040251,0.0
-5.402753008264374,-0.10628280220147701,1.0546711652966143,0.0
6.0672587135583385,-0.752579788523665,3.106887875351868,0.0
-5.674290958055045,-0.5741095081311417,1.7314365982988993,0.0
-5.163923288501787,0.1930620000279829,1.5179591706830016,0.0
7.767746628224916,0.3873938100094607,0.3175825258686805,0.0
6.781955949025933,0.09824705254442301,0.14519772843822615,0.0
6.924136285331958,0.565971882606823,0.6897975044525528,0.0
5.701573319037163,0.2180531392484062,1.4318890993984033,0.0
6.702146376547937,-0.31634852670937835,0.8010129067560637,0.0
7.0287336116198205,0.441245189673223,0.4627039393557872,0.0
8.444380669809146,-0.5522434143296252,0.7669105155773512,0.0
-5.183688984229173,0.29392293494031296,0.6913920663811374,0.0
5.690064237941829,0.45479694186681496,2.201111871924681,0.0
7.438210278501931,0.5707943580799362,0.5709202707338239,0.0
-6.65924028443944,-0.6947235210540735,1.1257524742252605,0.0
-6.823330546984229,0.4296152541620468,0.3397310002051674,0.0
8.488730450084553,0.6550428300303432,0.5477749054649865,0.0
8.23526909632788,0.3430501371129886,0.22077637522114227,0.0
6.935272757048207,0.7543358958528796,0.9052448162787872,0.0
-7.987724394245479,0.03550770440666651,0.07996931794849822,0.0
-5.413537713862874,-0.48052156814305796,1.4500670290353552,0.0
