Lambda4,eta,n,V0,weight
0.5378287219492394,0.03066429301649174,0.3616029954376504,0.2856394483883613,0.0
0.11353419711455591,0.06414944903200293,0.27172599864604824,-0.33791892382764366,0.0
0.0030111574651176345,0.2040441014012306,0.4844000607546954,-0.22009229488117943,0.0
0.1897822908695096,0.015002001286743533,0.37346341501090247,-0.37815308415573656,0.0
0.16945997369191293,0.09042878685815216,0.7365736480684065,0.7485000648801909,0.0
0.009417399052633934,0.14307977586076054,1.2849740630334552,0.8252069738377221,0.0
0.0182636244348789,0.018765335103576614,0.23877635790818508,0.8092262537341757,0.0
0.14615517285276444,0.017430153067449026,0.35334550898754613,-0.3449695702278526,0.0
0.002379759782199714,0.018546179680833726,1.0997509242017904,-0.21991458208083947,0.0
0.3240231865366618,0.026483883224164534,1.4787030518804352,0.23441027045657004,0.0
0.15999494302618197,0.21992580739163392,0.7681562246778234,0.8037912214575602,0.0
0.21548056004325725,0.011671909685371852,0.7171941718047594,-0.397030111545867,0.0
0.0470971328702659,0.07101592817273464,0.2172682968205254,-0.2688991069826878,0.0
0.012863532237778958,0.03335620710992525,1.4003511605185948,0.8101949442786953,0.0
0.004759591841357657,0.058398743584217074,1.331744987271622,0.8235717850854787,0.0
0.6765615864190279,0.013948182292227253,0.22976119605104645,0.18173380699480202,0.0
0.18358657784991944,0.02905898941205034,0.3883991243397104,-0.38211646845667313,0.0
0.10356574750584657,0.008186405238087356,1.4613918563986317,0.6959320212961959,0.0
0.14684035824065522,0.022920972299187607,1.167818615384121,-0.3757393826835549,0.0
0.32509454164126,0.09393117728368917,0.7769859127018495,-0.6112243818461429,0.0
0.052049062100358374,0.01390623416664179,0.9118922728679592,-0.2635700771195424,0.0
0.5141968932862281,0.021159505431491074,1.2284764533517705,-0.11420463001817893,0.0
0.0023823612184888446,0.37827560612870553,0.516636694612392,-0.21772636810078794,0.0
0.7143737222014571,0.034012287288653346,1.2027472526721936,-0.8987277063191048,0.0
0.006611152457593716,0.27464834968727986,0.6386630945645284,0.8246059359712454,0.0
0.0014080420514355329,0.3652678761751626,1.1021304414326494,-0.21691386774138377,0.0
2.351774663241991,0.08861744486615301,0.18040943186571123,-1.1412678994010323,0.0
0.013045837139811773,0.5433038264245112,1.0741797000805466,0.8250654273110407,0.0
0.11018970759119845,0.5490051354181327,0.9098654280714809,-0.22967751508983492,0.0
0.14964038999659132,0.0118596083310631,0.9870837824253959,-0.34962523207442286,0.0
0.0013154481479121178,0.4341976458462263,0.3820733299042732,0.8247525080522888,0.0
0.1619028367232311,0.00878244860718348,1.215988384037342,0.6358074633550026,0.0
0.001845043996851056,0.022092232800660805,1.287336996017256,0.8222681116569461,0.0
0.0008848577716198271,0.18794916039607054,0.3457359986802678,0.8242600797585298,0.0
0.0673892993701615,0.14338454618900828,0.18717346909578048,0.7832348204028987,0.0
0.031518891807418147,0.017351186228070838,1.5300160772012537,-0.2519897167625125,0.0
0.014451803985937407,0.018329701409008192,0.9272767043151671,-0.22873701754557296,0.0
0.007851266227231821,0.020546628127565365,0.6733145692983482,-0.2230753692661458,0.0
0.13705088308396468,0.3558926028948956,0.23503160041919863,-0.30918379480222247,0.0
1.3422380899025501,0.009449521305361912,0.2165501391271904,-1.321876292797758,0.0
0.24766379848653836,0.020231061026209543,0.4212526165311633,-0.4275465620648715,0.0
0.5767658355841048,0.5114838046526193,0.0787910881617881,-0.6940517714794538,0.0
0.020667304296759635,0.01126897250409049,0.1027924778136642,-0.23496613847352532,0.0
0.05869977890935792,0.14647840729824646,0.15991063044047227,0.7860088075945662,0.0
0.20636030674153447,0.02184142232044744,1.3453428707525898,-0.43552987698888,0.0
0.49834620350005193,0.04405569646379458,0.053194057155016364,0.34936799275377783,0.0
0.03289129487292893,0.00974645911930121,1.0670611203547342,0.7908208954196403,0.0
0.3428246721380215,0.13057072726827634,0.7272806508111807,-0.5483615773494332,0.0
0.34225497143840133,0.15894361242267607,0.08294288745494562,0.5565353859792821,0.0
0.0011284404957961334,0.09817198989769327,0.8280687753113063,-0.21662631921400322,0.0
1.7085481013137216,0.02769076316588262,0.1295346447232834,-1.7180906385285328,0.0
0.001821836797437036,0.4269296179380497,0.14632808018386417,-0.21616158887038406,0.0
0.017564710136071048,0.21278615828374098,0.6281789549563457,-0.22665835724498384,0.0
0.11215000889356497,0.04888326521032343,0.8282700749050632,0.7385585286153971,0.0
0.005425336379019629,0.18800744124405935,0.14960619747572695,0.819832691849407,0.0
0.013628885319099006,0.4863812789860253,1.4680134041674353,-0.21516548621930665,0.0
0.3091377785555719,0.047595151834924306,0.7786110111811544,-0.5112780806500683,0.0
0.6986575066377865,0.051226927695247886,0.7065153621703606,-0.7970312206341874,0.0
0.0012004569005620589,0.04567006956114605,1.1056735535777311,-0.21581657012309607,0.0
1.1314176910269307,0.1467831090583084,0.5390482952329207,0.2536824658688088,0.0
0.01154595443603491,0.010967046324971651,0.8537884386439858,-0.22553276421232105,0.0
1.3912554317810004,0.0154612241611581,0.32329125877250736,-0.7289109593162626,0.0
0.638253528838837,0.2762561682471534,0.7618495831681249,-0.4689213488200623,0.0
0.0034357350670415265,0.453697643061652,1.3324386037480895,-0.2143964223796644,0.0
0.034672843845373724,0.01821236855156822,0.9052301047154033,-0.24487046729978523,0.0
1.4080462083064083,0.05710813916850752,0.30597018090617994,-1.3942806696910517,0.0
0.0023412063769643505,0.0832052363518163,0.7413435192489715,0.8215891979711749,0.0
0.00565303779266382,0.43379839081370836,0.47079573427362714,0.8218385328544993,0.0
0.004923814651923619,0.08331488596748987,0.13161726802844548,0.818420486457923,0.0
0.037606766282176275,0.08805787876928933,0.8982567494550819,-0.2672985628234863,0.0
0.010522597735856896,0.28096349590778735,0.35693626679720886,0.8195056688780036,0.0
0.21380150881578136,0.009653165713525418,1.1732855174503298,-0.40521647613746525,0.0
0.9277099992761613,0.06576730946356714,1.0232308662772218,-1.1187501760814982,0.0
0.2947300136513822,0.012435521985298155,0.15993883137737447,-0.48703331651881454,0.0
0.35658276062261074,0.36949008469011413,0.36738711458071327,-0.40021027384428054,0.0
0.012896896635989818,0.014315799845306596,0.5660879346047212,0.8102167283985238,0.0
0.031364658136017756,0.030746817952277246,0.17993478256587386,0.7921985091042787,0.0
0.028055633211085628,0.0784304530311545,0.922106006954404,-0.25344642115436367,0.0
0.11042593094082544,0.008426882241207856,0.6997697655759476,-0.3100499129201555,0.0
0.0014619046560606932,0.03922733111497215,0.1483440333143058,0.8204036537295409,0.0
0.011478609426571406,0.28547895920247907,1.02385499695827,-0.2169080177570848,0.0
0.025782616938219333,0.026350228034022868,0.7651987556117837,0.7938160433882162,0.0
0.2938018017888097,0.11822865716765388,0.14078758876007985,-0.5145338167677223,0.0
0.004134583917812992,0.05044366752415864,0.6895645598883912,-0.21699265073789475,0.0
0.13208378664128398,0.05288514438504125,0.15837709757396623,-0.3388587267755325,0.0
0.08191038633749613,0.17201904858473327,1.255484632796441,-0.27588864202096386,0.0
0.040115675864072206,0.36741623976484866,0.9513822732600821,-0.22166215665421718,0.0
0.0009825934189266962,0.019125940467258823,1.024408980020285,-0.2132460080492844,0.0
0.9592968698663592,0.06311378217185684,0.9431201715376112,-0.0016237262593148394,0.0
0.06339935713843071,0.01998491687624697,0.11932882975346339,0.7600221127395739,0.0
0.006098723848907482,0.011206359248657524,0.7628296346857257,0.8151024193729195,0.0
0.006943018675832737,0.06280167626520072,0.8903797128154441,-0.22041179042065084,0.0
0.04838015305750918,0.016316370218988442,1.494061224990159,-0.26931859123750446,0.0
0.003119348360059674,0.018510804432573896,0.5839440423994033,-0.21445250548116013,0.0
0.001430839570803536,0.5055512915988009,1.4380886569563953,-0.21179104970691132,0.0
0.01807324728244848,0.10682063805875865,0.7148344690684463,0.8141899931842524,0.0
1.4637417639535304,0.008027196566024861,0.3748053588612859,-0.972857598830337,0.0
0.36934893877965747,0.0272843859331441,0.3531103984819932,0.447890068266628,0.0
0.015085809907765268,0.32056292605866515,1.1679579377651086,-0.21477455974437065,0.0
0.018705545314522443,0.15757387363857128,1.4537029495876723,-0.229025683795129,0.0
0.26272037814829335,0.42535489763184403,1.0797837198689855,0.814502217363398,0.0
1.8752429483263224,0.0366802132963683,0.08001017647174614,-2.0410118584547403,0.0
0.25930845273094644,0.034471328219417355,0.29028393792438145,0.5745532169375207,0.0
0.029141528304683494,0.07834497095796515,1.328576765825225,0.8086455402738562,0.0
0.4289886080387873,0.04523309020446562,0.7599639370179265,0.43143113245364395,0.0
0.31684485101756443,0.011218252477309896,0.24466354189676615,-0.4902727613606537,0.0
0.0030715657465561603,0.00877953100711318,0.8566706491234519,0.8159066367096455,0.0
0.023377833932477665,0.3596078871832335,1.2522231596998858,-0.21394368335407887,0.0
0.017452810582442,0.03907953636995405,0.6880738252254723,0.8030902317732944,0.0
0.018397778992367494,0.2423151258298568,0.6939336153658936,-0.22043014182585008,0.0
1.3246713152800835,0.021960490260280807,0.37384258652362934,-0.8144608541030132,0.0
0.042495148213050546,0.06891579751873651,0.13084139522926397,-0.25483551908294144,0.0
0.2528106157298796,0.16161156334961052,0.9742401902482856,-0.41210982292135934,0.0
0.0019695806293709463,0.37076103480415445,1.0718422184652088,0.8185452737063077,0.0
2.212463802400229,0.3108519884763879,0.4580625207454991,-1.1475696545337755,0.0
0.0012726516555334835,0.1830651454074437,1.236782770852863,0.8183871465591004,0.0
0.005139751207056025,0.017900342772746963,0.38431312711169646,0.8135079289186793,0.0
0.0012123856497520396,0.09180385705247222,1.406991578733374,0.8180546129509163,0.0
0.2109821099252235,0.06347322824702585,0.5363329963770169,-0.4380066373625022,0.0
0.005269451597256974,0.01293217499676574,0.7213193874790964,0.8134684491713622,0.0
0.0011837537407534638,0.5619642056770804,1.3710362197181225,0.8182970774058651,0.0
0.551748809392708,0.018572210738043063,0.8040166963682378,-0.5530682412237018,0.0
0.267994861990057,0.026163508845909723,1.1413433877898835,-0.4417127522882536,0.0
0.007535674605264097,0.12889534228045493,0.8339697566986467,-0.21801269303056903,0.0
0.0013887936185605953,0.00804937871970875,0.5748647583290118,0.8168859326274136,0.0
0.3554259070112256,0.5440284138409415,0.08534081765169856,-0.49831971651162466,0.0
0.39987864396842465,0.01754939966843308,1.5111284404765397,-0.4177602696662235,0.0
0.024892551881012366,0.10071448141686697,1.3014717948462347,-0.2498848241348739,0.0
0.0029503973943794276,0.031181245586712536,0.5430647715626129,0.81501979016149,0.0
0.7289315212317241,0.5426207884422312,0.8063135801249781,-0.31566622073339046,0.0
0.4487750415674434,0.4197966394982739,1.0899712588219979,-0.2720799940096639,0.0
0.3924489590293813,0.015059520856780093,1.166050148618738,0.2682132985475465,0.0
0.0659384642763605,0.018425251945717903,1.3216543408639947,-0.2717542773744708,0.0
0.016526401342306898,0.01369441675527749,0.5312727764107325,-0.22353458713173135,0.0
2.3478784650374336,0.19488227886967263,0.9039038108630721,-0.40180064160068363,0.0
1.6478064697579142,0.3735599927811461,0.26727574748679667,-1.1417165268727199,0.0
0.1855084707970733,0.052030500886674276,1.0915200998344579,-0.40536626205177617,0.0
0.0012127443826376952,0.012592736158441567,1.2808340533765008,-0.21017839611839118,0.0
0.039690680833238366,0.08336140587598974,0.4911925456656063,-0.2575281448111122,0.0
0.22182935922659133,0.5625071109466494,0.3115577193807491,-0.30988237665374196,0.0
2.549238344005223,0.455438106706791,1.2945009480085972,0.7646313528289044,0.0
0.08634049381241571,0.02305986347540544,1.4656520488432523,-0.31566014979167933,0.0
0.0008693096544706423,0.008367833057654843,0.22412588834116093,-0.2092339111103938,0.0
0.0027232413868459988,0.19030334849960062,0.2703972700931939,-0.21071808890958055,0.0
0.0012386613948586799,0.15171029351190346,0.9936530325791932,-0.20943520975709462,0.0
0.03422408937599642,0.25685016374897335,0.8153596229098347,0.8140535711464656,0.0
0.08625879863559144,0.0452725648976448,0.31688811733392547,0.74430050193024,0.0
0.0024715417129806782,0.08596048689949329,1.3684237693714747,0.8161239362049044,0.0
1.688285236481033,0.017582388130472595,0.13294256335441368,-0.8877245041098112,0.0
0.026505079648697992,0.011684219800669839,0.08912039709686854,0.7920127113098712,0.0
0.1557087621001034,0.07899942409555846,1.2987987789131945,-0.4505769742401524,0.0
0.07283050184589372,0.061564913903797924,0.08732578083160493,0.7522057865063547,0.0
0.016346479653243973,0.33726592301255437,1.0554612312663845,0.8160142210789649,0.0
0.025772438819812043,0.10413144912589999,1.4469355378101205,0.8103429881912727,0.0
0.0015596367433801605,0.04645228694715572,1.3369632561410891,-0.2095821699010676,0.0
0.0014733905008450694,0.022430108102924104,0.8826818163462324,0.8143806640457933,0.0
0.0122411107021286,0.5521286565895035,1.3711883599188266,-0.20789350420759845,0.0
0.008424592239959505,0.008117571207922787,0.45479819018480483,-0.21489648057548516,0.0
0.017638423513219675,0.04877783394870146,0.7460655312080762,-0.22536957482530307,0.0
0.056073889063063105,0.03961954727554675,0.3169430876262365,0.7660867217956997,0.0
0.1108826554272089,0.12179807115797821,1.086774248729604,0.7865720210197282,0.0
0.008487450405951157,0.07229715350715023,1.1662674695362485,0.8124656687690286,0.0
0.03160272411839493,0.022869611689252806,0.3943605307084884,-0.2368933576202914,0.0
0.03201128586968774,0.013814715285206322,1.5155798981306414,0.7757234408406335,0.0
0.09432068543280792,0.055785262363950275,1.1611242783058182,-0.3179022991160634,0.0
0.3727623526526857,0.5362623835696059,1.018636035824345,0.8101512759313336,0.0
0.3008564742558828,0.04626066317169247,0.9066594195502362,0.5522208673760494,0.0
0.0584931151436785,0.06182017408914419,0.8711151234092189,0.782819834791642,0.0
0.019081583466929692,0.23493259838575178,1.3197004727965382,0.8144696919606864,0.0
1.7864223862236,0.28869039047333644,0.7098615043575727,-0.8082452772642494,0.0
0.026841551359778282,0.03562339230296094,1.30376198209994,0.7843644364994851,0.0
0.13466524582076134,0.008795507193697328,1.3329436402345871,-0.3474747942692191,0.0
0.1787128385031402,0.01997885206409804,0.2658699128266458,0.6417513723707695,0.0
0.1256964959446919,0.02683237949505871,0.4391985643597354,-0.316794090359487,0.0
0.003256527237984528,0.21719630196134265,0.11518101893467265,-0.2093727380082604,0.0
0.006929815658659143,0.32225769483713784,0.06991482012092227,0.8099774116426883,0.0
0.0074174831711177145,0.1062534901243256,0.9063544160842694,-0.21634768591278397,0.0
0.0015868675816848447,0.010665668154776197,0.3323843153352074,-0.2074551398775204,0.0
0.7596746207358459,0.18033731618974264,1.1700304309521858,-0.6232789383282087,0.0
0.06462884371306792,0.12743902283389222,0.28670389520834794,-0.2731487585314314,0.0
0.11454075102776225,0.5157122343742009,0.5577403713439906,0.806096829281187,0.0
0.002031281988208568,0.08141809743475359,1.209547319112947,-0.2090107772253722,0.0
1.3546353117598455,0.18180490580015704,1.075554240512843,-0.8051310595669672,0.0
0.006747141845909084,0.014990620790308138,0.8559595999448406,-0.21147977037875898,0.0
0.013203691300784193,0.027060254070846265,0.27895524739162214,-0.21725840491857507,0.0
0.21247038389398842,0.4347167020452808,0.11817174880405319,-0.3736295283343183,0.0
0.026584204482115393,0.29847470554267364,0.46760876103778304,-0.22014292767298227,0.0
0.29581102454941954,0.06534293834380857,0.5632430661581515,-0.5309161440347012,0.0
0.0054606677184948485,0.3903878577419006,1.1876584954635165,0.8137176655011542,0.0
2.0222679805795023,0.23720301946430464,0.7906779856361715,-0.9231224705217829,0.0
0.07201187447607621,0.10315607985436509,0.5804621130274459,-0.291535245603767,0.0
0.10671481366620074,0.027373254912705113,0.49972381245228176,-0.2989286903882624,0.0
0.573238020736381,0.008234657861446393,0.3573947419097371,-0.676407394941452,0.0
0.2811710574109792,0.0804501847595068,1.161308412160695,-0.6021130732622981,0.0
0.002361652366523927,0.025426922579176073,1.0879821069143003,0.8104833457572407,0.0
0.003612456931313839,0.027284045725795392,1.5392320137781417,0.8080865843704212,0.0
